State,Year,Motor_vehicles_and_parts,Furnishings_and_durable_household_equipment,Recreational_goods_and_vehicles,Other_durable_goods,Food_and_beverages_purchased_for_off-premises_consumption,Clothing_and_footwear,Gasoline_and_other_energy_goods,Other_nondurable_goods,Housing_and_utilities,Health_care,Transportation_services,Recreation_services,Food_services_and_accommodations,Financial_services_and_insurance,Other_services,GDP,Disposable_personal_income,Population,CO2
Alabama,1997,4890.3,2164.5,1846.5,1088.9,7747.3,3249.7,2485.3,6523,13167,12481,2272.8,2839,4278.7,5026.6,6196.3,104811.9,83368962,4367935,88121220.5976107
Alabama,1998,5291.3,2271.3,1934,1181.7,7866.4,3418.4,2165.5,6855,13826.6,12855.8,2432.3,2931.6,4464.6,5399.4,6573.2,110212,88623207,4404701,85020967.4748399
Alabama,1999,5784,2417.6,2082,1302.3,8166.4,3575.1,2388.6,7444.5,14515.5,13057.6,2587.1,3059,4714.8,5815.8,6878.7,115680.1,91638936,4430141,87848914.2289538
Alabama,2000,5827.2,2531.2,2226.5,1364.7,8335.8,3674.7,3112.5,7885.2,15473.6,13704.9,2667,3121.8,4874.9,6434.4,7317.5,119851.7,96052252,4452173,96218754.8545964
Alabama,2001,6085.2,2544.7,2238.6,1357.7,8794.1,3678.3,2915.8,8489,16588.3,14610.5,2625.1,3139.7,4967.1,6359.3,7612,122915.5,99428203,4467634,103884031.088272
Alabama,2002,6490.7,2712.4,2392,1464.5,9044.5,3704.2,2732.1,9140.7,17133.1,15874.1,2511.6,3170,5128.9,6554.4,7900.8,127505,103803368,4480089,105403530.021841
Alabama,2003,6531,2826.3,2569.3,1500.9,9338.2,3760.6,3227.4,10023.9,17741.2,16615.8,2639.6,3304.2,5494.5,7039.1,8360.3,134152.6,109451264,4503491,102518205.812669
Alabama,2004,6669.9,3065.7,2846.4,1621.4,9686.5,3959.3,3813.1,10888,18721.4,17678.1,2817.6,3482,5839.9,7411.9,8686.8,147715.2,117849764,4530729,88954601.0549345
Alabama,2005,6793.2,3335.3,3024.5,1732.3,10034.4,4180.1,4652.1,11729,20101.5,19021.3,2947.9,3583.8,6282.4,7967.9,9017.9,158846.8,123979706,4569805,92002455.1301148
Alabama,2006,6714.3,3523,3224.4,1884.9,10259,4342.6,5379.9,12606.8,21480.1,19808.5,3003.2,3745.7,6707.3,8315.2,9353,166469,130981184,4628981,93968062.487692
Alabama,2007,6796.3,3610.8,3430.1,2025.1,10571.2,4411.7,5734.3,13245.3,22990,20625.4,3074.3,3899.5,7040.7,8612.2,9743.4,172975.2,137246037,4672840,97447099.3634027
Alabama,2008,5701.4,3347,3309.1,2002.5,11023.6,4367.2,6494,13555.7,24148.6,21228.1,3127.9,3977.4,7364.5,8704.5,9985.9,174526.3,142497330,4718206,105221177.196838
Alabama,2009,5180.2,3068.6,3050.4,1988.5,11171,4250.2,4760.9,14049.7,24494.6,22005.8,2974.4,3933.6,7440.6,8125.1,10051,170930.9,143477568,4757938,108160934.363932
Alabama,2010,5731.1,3060.9,3011.5,2071.9,11263.3,4401,5672.8,14198.9,25265.5,22563.3,3005.8,3980.9,7689.8,8678.6,10257,177249.2,149324354,4787998,114723639.82
Alabama,2011,6082.2,3097.8,3076.4,2187.7,11641.5,4536.9,6946.9,14345.8,25535.5,23028.2,3166.8,3887.6,7963.4,8992.2,10648.3,183916.6,153427493,4812138,115512396.7
Alabama,2012,6512.4,3172.8,3162.8,2223.9,11840.2,4544.9,7044.6,14704.1,25662.6,24017.4,3169.4,4011.6,8269.7,8972.4,10693.3,189245.5,158534013,4839261,108126946.33
Alabama,2013,6757,3256.5,3232.4,2293.2,11889.6,4606.4,7013.4,15329.4,26270.3,24564,3230.5,4182,8630.1,9156.8,11195.9,194786.9,159063064,4864399,106510842.27
Alabama,2014,6995.7,3377.9,3296.2,2383.6,12214.6,4698.1,6615.2,16115.9,26623.7,25243.9,3412.9,4291.7,9135.9,9649.5,12016,197406.9,164562846,4886793,107077958.03
Alabama,2015,7427.1,3596.7,3330.6,2479.7,12471.7,4790,5026.4,16931.4,27091.9,26509.5,3397.5,4511.4,9859.1,10215.4,12651.9,202372.4,171156977,4908162,101132401.63
Alabama,2016,7602.4,3782.9,3499,2438.7,12741.1,4851.6,4421.8,17033.4,27858.8,27404.6,3614.4,4661.5,10455.7,10506.8,13436.6,207368.4,173653148,4930595,94079880.4
Alabama,2017,7807.7,3954,3666.3,2444.2,13003.7,4848.6,4912.7,17519.3,28551.4,28255.4,3756.8,4809.1,11049.8,11378.7,14421,214606.3,180348314,4952202,88833713.6
Alabama,2018,8133.6,4229,3869.7,2512.9,13425.9,4969.9,5451.8,17951.7,29913.6,29283,3871.7,4894.9,11551.3,12463.3,15220.9,223859.3,188347471,4976395,91292172
Alabama,2019,8116.1,4489.2,4193.8,2554.8,13851.2,5051.9,5257.8,18758.9,31117.5,30997.5,4137.6,5053.3,12058.6,12805.6,16107,231561.9,196622682,5003418,84885053.7
Alabama,2020,8685.7,5425.1,5124,2434.2,15107.6,4808.7,3896.7,20314.3,32144.8,29454.8,3558.3,4076.6,10665.5,13161.7,14449.7,230892.1,211949429,5024803,77159808.7
Alabama,2021,11302.7,6306,6135.6,3150.5,16433.8,6095.7,6122.4,22006.8,33679.1,32986.9,4253.4,4787.3,13291.2,13873.4,15736.3,254109.7,227447295,5039877,82729368
Alaska,1997,795,376.1,557.3,235.2,1450,515.6,432.7,941.8,2378.3,1719.2,563.1,646.7,1091,848.3,1221.8,25810.8,15432260,612968,36419913.3005082
Alaska,1998,871.4,391.1,582.9,244.9,1512.4,520.8,375.7,971.6,2513.6,1861.1,589.6,664.9,1114.3,883.8,1306.2,24227.5,16167663,619932,35865934.5079388
Alaska,1999,986.6,412.1,595.6,267.3,1580.7,537.1,420.1,1034.8,2656.6,2023.3,638,715.3,1169.5,921.9,1344.9,24744.3,16724932,624779,35981313.9279177
Alaska,2000,1033.7,430.1,598.3,270.2,1636.3,540.7,534.9,1059.4,2825.4,2333.6,705,765,1262.6,999.6,1433.9,26806.6,17963274,627963,36142384.5353003
Alaska,2001,1108.6,454.2,614.4,266.1,1689.2,544.8,481.4,1125.1,3022.8,2730.2,742.4,783.4,1300.6,993.5,1527.7,28494.1,18990803,633714,34038949.6660741
Alaska,2002,1260.7,517.6,655.7,278.2,1777,552.3,457,1207,3171,3082.1,745.2,841.4,1397.8,1029.9,1613.5,29756.8,20286794,642337,32081273.1797739
Alaska,2003,1292.1,551,723.3,297.1,1894.4,570.2,501.6,1264.7,3309.5,3299.8,769.9,906.2,1518.3,1113.2,1692.6,32037.9,21418467,648414,31457035.5300034
Alaska,2004,1318.4,593,819.1,323.6,2009.6,592.8,591.8,1335.4,3510.3,3522.2,782.3,992.4,1634.2,1206.1,1791.8,35302.4,22518656,659286,29087201.3017787
Alaska,2005,1252.1,648.6,887.8,342.8,2135.5,607.3,662.5,1407.2,3784.4,3860.9,813.9,1060.8,1721.9,1329,1890.3,40356.6,23909588,666946,27008427.8415935
Alaska,2006,1161.2,674.4,946.6,367.2,2254.4,625.1,711.9,1491.3,3969,4067.4,829.7,1125.9,1833.4,1417.7,2006.2,45094.1,25373539,675302,24318443.8674406
Alaska,2007,1157.8,686.8,993.2,387.4,2396.6,627.2,762.2,1549.7,4281.9,4436,859.7,1228.2,1915.8,1500.4,2065.9,49583.7,27079935,680300,24429529.517828
Alaska,2008,998.3,699.1,994.5,387.7,2555.5,634.5,881.5,1610.9,4552.2,4792.6,904.7,1299.3,1994.8,1553.7,2115.9,55122.5,29740091,687455,23471832.0692123
Alaska,2009,976.2,664,931.1,367.1,2581.1,610.3,668.3,1686.2,4682,5093.4,882.1,1327.3,1962.8,1493.1,2166.5,49957.8,30563810,698895,19898244.0924808
Alaska,2010,999.7,669.1,903.7,374.7,2650.5,628.7,796.2,1753.8,4825.5,5449.4,906,1370.8,2060.3,1617.4,2187.4,53331.6,32781529,714014,16936270.1
Alaska,2011,1015.7,682.1,920.2,400.3,2769.8,654.7,976.4,1825.7,5123,5764.5,963.1,1385.2,2187.3,1725.8,2217.2,56896.3,34900375,722511,17925516.3
Alaska,2012,1112.3,699.9,937.9,403.9,2821.7,663.3,1008.8,1828.8,5273.3,6018.3,977.4,1465.8,2287.9,1781.5,2214,58283.6,36214182,731106,18082682.59
Alaska,2013,1165.8,707.9,947.5,405.4,2818,661.1,991.2,1812.9,5345.5,6169.9,1062,1556.7,2319.7,1843.5,2170,57247.7,35601372,738057,17703984.3
Alaska,2014,1201,745.1,993.3,414.7,2814.4,671.5,931.3,1947,5477.2,6531,1116.8,1656.1,2434.3,1950,2207.7,56484.9,37647761,737638,17177175.8
Alaska,2015,1265.1,778,1003.2,426.8,2773.3,677.4,678.5,2018.3,5555.8,6832.5,1169.4,1734.4,2551.7,2064.5,2240.3,51490.9,38714926,739127,17567732.2
Alaska,2016,1258.1,783.6,1106.4,431.9,2721.7,676.1,568.7,2063.9,5689.6,7167.1,1233.5,1774,2549.8,2101.3,2278.4,50727.7,38255869,743410,14020504.3
Alaska,2017,1283.7,797.4,1228.7,436,2707.8,664.1,600.3,2079.7,5843.6,7452.9,1278.3,1807.3,2573.3,2280.4,2278.6,53301.5,39036530,741949,14152071.5
Alaska,2018,1260.4,846.2,1294,446.1,2741,677.9,653.1,2084.7,6000.6,8004.2,1332.1,1847.1,2610.7,2443,2379.8,54899.6,40765909,737717,13672114
Alaska,2019,1247.8,885,1356.4,450.9,2778.2,681.6,621.1,2115.8,6131.3,8466.8,1427.5,1895.3,2702.1,2468.7,2451.8,54728.2,41593265,734823,13734497.4
Alaska,2020,1344.1,994.5,1637.9,407.7,2902.5,592.9,440.3,2200.7,6234.1,7757.3,1106.2,1271.1,1986.5,2472.2,2352.6,50475.2,42437812,732441,13730223.8
Alaska,2021,1677.3,1168.4,2015.6,537.6,3018.4,728.4,644.5,2364,6371.5,8406.3,1348.8,1662.1,2669.7,2600.4,2631,57349.4,44123871,732673,13662711.2
Arizona,1997,5277.3,3078,3100.5,1581.4,8135.9,3582.6,2981.5,7082.6,20066.4,11339.5,4342,3590.3,6703.5,6674.7,7884.6,132281,95119151,4736990,239118205.12387
Arizona,1998,5831.4,3411.1,3582.4,1703.6,8470.6,3713.4,2685.8,7539.9,21396.9,12290.5,4770.4,3875.4,7113.7,7319.8,8921.7,143302.6,103473795,4883342,230042401.121188
Arizona,1999,6428.2,3673.3,3939.3,1859.3,9186.7,3977.5,2996,8410.1,22710.5,12768.2,5221.4,4240.8,7621.8,8003.2,9481.5,155755.8,109795352,5023823,222635140.390311
Arizona,2000,6853.7,4130.4,4547.8,2062.5,9438.4,4267.3,3758.5,9162.2,24284.9,13843.3,5651.1,4500,8244.2,9026.5,10092.7,165110.7,118938864,5160586,212299039.334733
Arizona,2001,7364.5,4249.4,4742.3,2088.8,9949.9,4346.4,3572.6,9609.9,26165.5,15143.2,5544.8,4680.7,8415.2,9053.1,10639.2,171909.6,125146341,5273477,198609818.792749
Arizona,2002,7648.8,4508.4,5085.9,2279.1,10304.6,4524.4,3248.2,10059.7,27615,16928.6,5502.9,4908.9,8760.2,9473.2,10974.4,180522.3,132743996,5396255,183887716.617447
Arizona,2003,7901.9,4811.7,5557.3,2533.8,11042.6,4778,3798.3,10843.7,28831.6,18757.5,5715.6,5285.2,9398,10340.2,11519.9,193634.9,141878338,5510364,172159507.044114
Arizona,2004,8444.5,5417.4,6032.4,2815.2,12296.3,5137.9,4439.1,11902.1,30583.6,20448.5,5973.5,5837.5,10406.6,11313.9,12276.3,206541.1,154690471,5652404,156895140.158289
Arizona,2005,9067.7,6198.7,6385,3097.7,13600,5609.1,5692.4,13115,33085.8,22801.7,6464.8,6096.6,11734.1,12317.1,13069.8,227915.9,168775205,5839077,137870071.875578
Arizona,2006,9256.4,6737.9,7045.8,3526.5,14805.2,6044.5,6556.7,14627.1,35439.1,24211.2,6979.7,6799.7,12899.4,12905.7,14006.4,245957,186406166,6029141,124039887.428159
Arizona,2007,9393.9,6424.9,7069.2,3887.2,15815.8,6234.2,7408.9,14949.1,37831.7,25813.6,7255.9,7375.1,13919.3,13373.1,14911,261392,197291144,6167681,109791557.595428
Arizona,2008,7187.1,5618.9,6508.8,3762.5,16428.2,6042.9,8163.8,15148.8,39789.1,27571.5,7380.3,7389.7,13867.8,13235.4,15541.2,262926,202211419,6280362,85918019.7580373
Arizona,2009,6045.6,4777.4,5677.4,3636.1,16138,5856,5847.1,15100.4,40084.2,28951.9,6931,7346.7,13333,11978.4,15914.3,246424.3,196318208,6343154,66027375.1247752
Arizona,2010,6501.3,4760.5,5594.8,3751.4,16328.8,6078.5,6574.6,15497.5,40907.3,30325.9,7050.1,7434.5,13547.2,12509.7,16449.9,251153,199465173,6402024,58928525.99
Arizona,2011,7094.3,4898.5,5605.4,3980.4,16585.6,6302.9,8118,15857.5,41325.7,31049.7,7710,7416.5,14132.8,12927.9,16985.3,260915.7,206625000,6446537,57241993.31
Arizona,2012,7913.7,5096.1,5488.8,4037.9,16847.8,6502.3,8494.3,16122.5,42214.7,32156.4,8051.4,7826.6,14748.5,13000.9,17632.7,271440,216243462,6507351,57061649.09
Arizona,2013,8493.7,5383.3,5488.2,4188.7,17054.9,6704.7,8454.4,16856.5,42915.7,32936,8409,8361.4,15457.9,13446.7,18037.8,278591.6,219881632,6563216,59596079.7
Arizona,2014,9021.8,5753.6,5681.4,4365,18024.3,6904.9,8138.4,18381.3,43715.9,34402.5,9002.3,9023.9,16534.1,14251.5,19094.2,287666.6,232184051,6638196,59083927
Arizona,2015,9808,6115.5,5898.1,4651,18537.3,7082.1,6309.8,19210.7,44943.2,36875.1,9396.9,9829.9,17931.3,15027.5,19443,299393.3,242884367,6714328,55950380.4
Arizona,2016,10099.4,6486.1,6320.7,4716,19046.5,7206.9,5570.9,20117,47179.2,39031.9,9834.9,10615.2,18671.1,15295.2,20020.1,313081.4,253015394,6801591,50346939.4
Arizona,2017,10676,6999.7,6926.1,4880.7,20009.6,7357.9,6349.7,21381.2,48995.9,41130.1,10621.9,11682.9,20332.9,16197,20606.3,332001.8,268633673,6879830,49899993.3
Arizona,2018,11451.7,7595.9,7225.4,5079.9,20494.1,7607.3,7199,22373.4,51352.8,43475,11183.5,12523.5,21682.6,17455.7,21982.2,351879.5,285095142,6969944,53165597.7
Arizona,2019,11747.1,7937,8007.3,5192.8,20787.4,7745.9,7106.4,23991,54285.8,46773.6,12228.5,13017.2,22790.3,17638.5,23470.2,372393.5,305173093,7070511,49120942.6
Arizona,2020,13405,9385.5,9825.6,5001.3,23061.1,7318.9,5195.7,27197,56715.3,45485.8,8768.8,10342.2,19944.4,18621.8,22856.9,382072.3,339835850,7177986,41314268.6
Arizona,2021,16957.7,11483.9,12140.4,6381.7,24348.5,9478,7717.1,29678.9,59547.1,49680.1,11245.3,11920.6,25801.9,20748.1,24799,420026.7,360575857,7276316,39996310.1
Arkansas,1997,2703.3,1273.7,1181.2,616.4,3952.4,2076.2,1663.7,3338.6,7486.5,6557.3,1054.8,1080.4,2370,2953.1,3164.5,59846.3,46798686,2601090,9854152.63367887
Arkansas,1998,2892.1,1328.5,1262.1,672,4000.5,2180.7,1516.9,3547.7,7854.9,6972,1120.8,1166.7,2475.2,3244.9,3521.4,62396.7,49482189,2626289,14546125.6697672
Arkansas,1999,3126.1,1426.4,1363.2,746.3,4177.8,2282.7,1734.3,3943.5,8238.5,7246.8,1216.9,1273.9,2578.7,3507.4,3766.9,66811.3,51611893,2651860,17579847.8645711
Arkansas,2000,3145.3,1528.4,1435.3,812,4313,2334.2,2258.5,4237.4,8819.9,7719,1269.7,1360.6,2741.6,3890.4,3991.6,68678.5,54155464,2678588,23083783.1970225
Arkansas,2001,3312.9,1544.6,1440.1,788.3,4439.1,2343.3,2157.1,4373,9463.2,8477.7,1290.5,1444.1,2840.9,3823,4253.8,70616.7,57152584,2691571,30606905.4614708
Arkansas,2002,3514.7,1648.1,1533.8,827.3,4447.6,2334.4,1992.2,4534.5,9689.2,9224.1,1247.5,1547.1,2969.5,3905.2,4533.6,74113.9,59465315,2705927,34011175.027349
Arkansas,2003,3545.7,1732.9,1697.7,872.1,4622.4,2379.6,2277.4,4799.2,10133.4,9752.7,1284.5,1648.3,3102.8,4182.7,4889.3,78695.1,63738740,2724816,41821032.117903
Arkansas,2004,3619.2,1874.8,1907,915.4,4815.3,2401.2,2710.7,5078.4,10586,10389.3,1350.1,1781.9,3307.8,4486.4,5220.1,85199.6,68138954,2749686,49475555.1163137
Arkansas,2005,3532.4,1996.4,2096.9,953.1,5030.1,2491.2,3256.8,5436.3,11487,11149.5,1400.7,1872.7,3507.1,4892.9,5534.3,90887.7,71343345,2781097,57826727.2952412
Arkansas,2006,3439.8,2068,2306.6,1023.5,5178,2553.8,3679.9,5857.3,12242.6,11597.7,1471.1,1926,3727.7,5189.7,5816.7,95875.1,75737346,2821761,59873287.4834233
Arkansas,2007,3575.4,2086.5,2486.1,1078.4,5462,2586.1,3907.5,6159.7,12829,12265.1,1531,1993.2,3914.1,5531.5,6009.3,98381.6,80292789,2848650,65524233.5446318
Arkansas,2008,3200.7,2038.1,2446.8,1056.8,5729.4,2549.2,4422.4,6475.9,13568,12858.3,1524.9,2009.6,4098.6,5681.4,6073.8,99706.8,83549630,2874554,62424722.1251827
Arkansas,2009,3045.2,1923.3,2259.6,1035.9,5967.5,2545.8,3331.1,6756.3,13665.2,13352.7,1442.4,2014.3,4220.8,5357.1,6194.1,97508.1,83614264,2896843,45324007.9745921
Arkansas,2010,3366.7,1943.6,2220.1,1074.2,6109,2628.8,4074.7,7014.4,14123.2,13670.8,1442.5,2045.1,4346.6,5709.1,6267.2,101486.5,86836114,2921561,45923844.6
Arkansas,2011,3541.8,1966.7,2208.1,1135,6425.5,2740.7,5014.1,7213.8,14436.2,14016.5,1518.4,2094.5,4539.9,6162.7,6407.6,105768.1,91695744,2938833,49504721.64
Arkansas,2012,3836.6,2017,2213.5,1173.2,6606.6,2840.5,5138.1,7305.8,14466.8,14514.5,1530.4,2184.4,4730.7,6617.3,6427.7,108492.1,98427760,2948887,50405556.41
Arkansas,2013,4014.1,2072.4,2300.8,1204.1,6720,2844.8,5165,7383.1,14789.2,14594.4,1618.7,2288.9,4800.2,7065.4,6396,113227.3,98053668,2954685,50673345.9
Arkansas,2014,4205.3,2158,2352.9,1228.1,6962.1,2917.3,4745.7,7795.1,15419.1,15083.8,1753.4,2362.7,5016.6,7601.9,6705.5,116139.4,103942266,2961191,50577177
Arkansas,2015,4450.9,2298.7,2314.6,1274,7206.8,2961.8,3617,8175.1,15842.8,16149.5,1829.1,2445.8,5359.2,8086.3,6968.6,117786.8,107309638,2970352,40749442.3
Arkansas,2016,4539.3,2422.3,2367.4,1260,7445.5,3042,3248,8557.7,16102.6,17117.9,1996.6,2551.1,5606.4,8416.6,7177.8,119152.4,109951875,2980602,42312079.6
Arkansas,2017,4558.3,2545.1,2394.6,1266.2,7595,3071.9,3577,8824.3,16396.6,18064.7,2155.4,2626.1,5832.8,9122.2,7296,122466.7,113123385,2990801,44896352.1
Arkansas,2018,4589,2730.7,2471.4,1288.5,7678.9,3109.4,4005.7,9039.3,16869.6,18877.8,2229.3,2701.5,6026.5,9939.1,7481.4,127535.7,118371297,2997271,50649611.7
Arkansas,2019,4491,2838.1,2543.7,1298.5,7729.2,3100.1,3817.6,9457.9,17111,19846.6,2371.9,2815.4,6345.6,10178.1,7630.9,131578.3,121026395,3004248,45721218
Arkansas,2020,4808.6,3427.1,2992.9,1260.6,8549.9,3067,2925.9,10221.9,17400.1,19032.7,2119.6,2333.6,5913.9,10603.8,7079.6,133969.1,129873381,3012232,35163511.7
Arkansas,2021,6285.4,4051.9,3497,1739,9458.6,4010.9,4458.1,11009.6,17936,21008.2,2450,2735.7,7620.2,11664.1,7617,148676.1,139018046,3025891,41939368.6
California,1997,27391.4,17754.3,25035.9,10939.6,54740.4,31139.5,14764.2,42361.7,132065.7,93512.9,34134.2,32603.2,42657.6,51494.5,55975.3,1071117,761912296,32486010,183058216.351581
California,1998,31216.2,19532.2,27698.3,11889,55894.6,32705.9,13074.9,45351.3,139669.5,97529.5,35682,33556.5,45679.5,56229.6,60720.9,1147520.4,823205448,32987675,196370396.04725
California,1999,35694,22221.3,30771.6,13127.7,60067.8,34579,14222.6,50049.9,147427.2,99565,38324.3,37465.9,47558.7,61330.3,65518.7,1241899.7,871455639,33499204,222056764.258233
California,2000,38083.9,25320,35489.2,14397,63729.8,36807.8,17690.6,56099.7,156929.7,103280.8,42198.3,39793.2,51641.5,68958,72193.2,1356975.4,940093706,33987977,248052607.319948
California,2001,41007.8,27038.9,36409.4,14089,67543.8,35660.3,17281.8,60046.9,168528.3,110028,42166.7,41428.9,53704.2,67324.6,78821.8,1375761.3,993284321,34479458,220423851.813046
California,2002,43952.3,28307.2,37524.6,15032,70223.1,37103.2,17089,62800.6,174194.4,118736.8,40752,41556.2,56143.9,68537.5,83114,1418429.6,1043637230,34871843,200566340.474781
California,2003,44153.6,29604.1,38747.2,16223.7,73524.5,37943.3,19682,66439.8,181731.3,127950.3,41776.7,45980.2,59695.4,73097.3,89312.9,1497918.7,1100924967,35253159,198504932.717033
California,2004,45680.7,31903.7,41840.4,18153,76543.9,41906.5,24041.5,69259.4,192106.4,137785.2,44322.6,51269.2,64960.1,79235.2,94365.1,1588177.4,1167986778,35574576,198013579.245465
California,2005,46987.5,34220.6,44683.5,19546.9,80819.6,44349.6,28049.9,71882.7,206915.4,147852.8,48201,55344.6,70091,87469.7,99408.3,1698560.4,1216946699,35827943,195775753.882722
California,2006,45106.1,35917.8,47649.9,20796.6,85079.4,43824.3,31754.8,78165.8,218022.1,156875.7,52571.2,59760.1,75794.9,94602.1,106597.5,1812210,1306084318,36021202,207723294.08188
California,2007,43530.8,35544.5,49052.1,22418.3,91047.3,44720.4,33805.4,82444.7,231487.2,167305.7,56112.6,64026.9,81142,101015.5,113840.4,1898902,1357421347,36250311,198878240.026823
California,2008,35933.2,31866.7,45689.5,22042.7,93860.8,43414.6,38767.9,82649.1,253088.1,179589.6,56143,65655.2,83974.3,103039.9,116962.7,1944695.3,1382790683,36604337,159276989.518636
California,2009,30781.1,28538.7,39815.8,20512.6,91365.9,39237.2,27748.6,82243,257664.8,189772.1,52213.4,63567.9,80492.7,94773.5,113235.8,1890165.9,1379342631,36961229,109196856.965776
California,2010,32287.7,29197.8,41000.5,21480.7,93128.4,41307.5,32357,86163.1,263473.5,198184.7,53374.8,66941.7,82479.7,100022.3,114611.7,1954092.7,1435868928,37322360,103370591.55
California,2011,35193.7,29839.3,41331.5,22983.5,97511,44344.7,40722.5,88641.5,265487.7,207814.3,56541.2,68010.6,86579.9,105186.4,118968.7,2023500,1506444405,37650514,96366117.68
California,2012,39545.9,30311.2,42808.4,24217.4,100959.9,47226.9,41923.3,91658.8,271451.3,216641.2,60152.6,71805.8,91215.5,108098.4,121911.9,2113096.4,1602913497,37970368,108031072.23
California,2013,41814.8,31021.2,43193.4,24427.1,103792.8,47740.9,40753.3,94279.7,280387.8,225288.1,62029,73945.8,95659.6,113436.3,122050.6,2220389.9,1603552447,38291358,108648146.09
California,2014,44147.8,33017.4,44493.2,25614.3,109201.3,50091.3,39279.7,99440.7,289506.4,237263.2,64162.2,76845.3,104058.2,120540.5,128716.2,2335286.5,1704446434,38636290,110566426.05
California,2015,47940.6,35333.7,46185,26710.5,113368.8,51824.7,30304.1,106423.8,298223.7,254732.5,65070.7,81555.2,114424.8,127739.6,133012,2473555.9,1815222691,38966055,106730273.1
California,2016,49530.7,36418.7,46003.7,26936.1,116078.5,53004.2,28198.5,111351.3,311529.8,268054.8,68488.2,86630.7,123626.9,130675.6,141127.7,2569634,1899054954,39223210,93358864.2
California,2017,51597.5,38194.6,47319,27611.4,119796.3,55718.4,32972.6,115647.2,327735.2,284223.5,71758,91557.6,130555,138498.8,148667.5,2728743.1,1984642953,39424071,87860299.5
California,2018,51994.9,41123.3,51146.3,28912.2,123086.1,57987.4,37458.8,121284.2,343548.3,299705.5,77551,94669.8,139264.8,147995.2,158359.4,2897200.7,2078193268,39535906,89454867.9
California,2019,50077.7,42721.7,55253.8,29774.2,127768.6,60404.2,36946.4,127717.5,359471.1,318193.7,81417.5,100811.1,149538.7,147915.8,168512.7,3042694.1,2198931682,39547996,85131647.7
California,2020,50109.4,47967.9,66399.6,27915.8,140352,53205.3,27258,136372.3,375414.2,304023,58110.3,64152.5,119988.8,151952.7,156809.7,3020173.4,2403799356,39499738,83926230.7
California,2021,66006.8,57011.2,78260.1,36272.6,151641.2,67542.3,40765.2,148001.7,391297.2,333571.5,67906,80823.8,158086.7,166112.6,178779.9,3373240.7,2527817877,39237836,85947181
