Date,Motor_vehicles_and_parts,Furnishings_and_durable_household_equipment,Recreational_goods_and_vehicles,Other_durable_goods,Food_and_beverages_purchased_for_off-premises_consumption,Clothing_and_footwear,Gasoline_and_other_energy_goods,Other_nondurable_goods,Housing_and_utilities,Health_care,Transportation_services,Recreation_services,Food_services_and_accommodations,Financial_services_and_insurance,Other_services,GDP,Disposable_personal_income,Population,CO2
1997-01-01,97005.0,52618.0,56857.33,28716.33,157835.0,81229.33,50720.67,137220.67,329376.33,258781.67,68669.33,68052.33,112988.33,130790.67,145345.0,2800700.0,6006000.0,271472000.0,363.24
1997-02-01,97005.0,52618.0,56857.33,28716.33,157835.0,81229.33,50720.67,137220.67,329376.33,258781.67,68669.33,68052.33,112988.33,130790.67,145345.0,2800700.0,6035300.0,271703000.0,364.21
1997-03-01,97005.0,52618.0,56857.33,28716.33,157835.0,81229.33,50720.67,137220.67,329376.33,258781.67,68669.33,68052.33,112988.33,130790.67,145345.0,2800700.0,6070400.0,271952000.0,364.65
1997-04-01,93160.33,52964.33,57472.0,28599.0,157263.33,81468.0,48108.67,139067.0,333715.0,261794.33,70051.33,69109.0,113652.33,134108.33,148717.0,2850633.33,6081000.0,272213000.0,366.49
1997-05-01,93160.33,52964.33,57472.0,28599.0,157263.33,81468.0,48108.67,139067.0,333715.0,261794.33,70051.33,69109.0,113652.33,134108.33,148717.0,2850633.33,6104800.0,272482000.0,366.77
1997-06-01,93160.33,52964.33,57472.0,28599.0,157263.33,81468.0,48108.67,139067.0,333715.0,261794.33,70051.33,69109.0,113652.33,134108.33,148717.0,2850633.33,6132300.0,272767000.0,365.73
1997-07-01,98960.67,53904.67,58766.0,29295.0,158797.33,83294.33,48826.33,141530.0,338139.0,265496.67,71338.0,69835.0,115527.67,138779.67,152180.0,2897266.67,6159100.0,273074000.0,364.46
1997-08-01,98960.67,53904.67,58766.0,29295.0,158797.33,83294.33,48826.33,141530.0,338139.0,265496.67,71338.0,69835.0,115527.67,138779.67,152180.0,2897266.67,6196100.0,273395000.0,362.4
1997-09-01,98960.67,53904.67,58766.0,29295.0,158797.33,83294.33,48826.33,141530.0,338139.0,265496.67,71338.0,69835.0,115527.67,138779.67,152180.0,2897266.67,6227300.0,273703000.0,360.44
1997-10-01,101650.67,54500.0,59747.33,29822.67,159140.67,84003.0,49226.0,143571.0,345199.33,268524.33,72345.67,70759.67,115735.0,141500.33,155751.0,2929433.33,6266300.0,273989000.0,360.98
1997-11-01,101650.67,54500.0,59747.33,29822.67,159140.67,84003.0,49226.0,143571.0,345199.33,268524.33,72345.67,70759.67,115735.0,141500.33,155751.0,2929433.33,6307100.0,274249000.0,362.65
1997-12-01,101650.67,54500.0,59747.33,29822.67,159140.67,84003.0,49226.0,143571.0,345199.33,268524.33,72345.67,70759.67,115735.0,141500.33,155751.0,2929433.33,6342100.0,274499000.0,364.51
1998-01-01,98074.67,56045.67,61295.0,30485.67,159641.0,84873.67,45387.33,145657.67,347115.33,273388.33,73379.33,72109.67,117669.0,144024.67,159635.33,2963233.33,6401000.0,274732000.0,365.39
1998-02-01,98074.67,56045.67,61295.0,30485.67,159641.0,84873.67,45387.33,145657.67,347115.33,273388.33,73379.33,72109.67,117669.0,144024.67,159635.33,2963233.33,6438100.0,274943000.0,366.1
1998-03-01,98074.67,56045.67,61295.0,30485.67,159641.0,84873.67,45387.33,145657.67,347115.33,273388.33,73379.33,72109.67,117669.0,144024.67,159635.33,2963233.33,6476100.0,275175000.0,367.36
1998-04-01,105012.67,57203.0,62887.33,31309.67,161482.33,85889.33,43921.0,148682.0,353925.0,276437.33,74323.67,72567.33,119887.67,147423.0,162832.33,2998233.33,6504500.0,275434000.0,368.79
1998-05-01,105012.67,57203.0,62887.33,31309.67,161482.33,85889.33,43921.0,148682.0,353925.0,276437.33,74323.67,72567.33,119887.67,147423.0,162832.33,2998233.33,6540000.0,275700000.0,369.56
1998-06-01,105012.67,57203.0,62887.33,31309.67,161482.33,85889.33,43921.0,148682.0,353925.0,276437.33,74323.67,72567.33,119887.67,147423.0,162832.33,2998233.33,6571500.0,275976000.0,369.13
1998-07-01,106892.0,58309.67,64884.33,31595.33,163311.67,85816.0,44018.67,151793.67,358872.33,278915.33,75759.0,73860.67,121039.0,150755.67,167417.0,3048833.33,6599400.0,276266000.0,367.98
1998-08-01,106892.0,58309.67,64884.33,31595.33,163311.67,85816.0,44018.67,151793.67,358872.33,278915.33,75759.0,73860.67,121039.0,150755.67,167417.0,3048833.33,6629900.0,276566000.0,366.1
1998-09-01,106892.0,58309.67,64884.33,31595.33,163311.67,85816.0,44018.67,151793.67,358872.33,278915.33,75759.0,73860.67,121039.0,150755.67,167417.0,3048833.33,6645600.0,276859000.0,364.16
1998-10-01,116960.33,59880.33,66079.67,32142.33,165481.0,87161.33,43146.0,155932.0,360716.67,280652.33,76777.33,75068.0,123852.67,152542.33,169055.67,3108566.67,6669700.0,277140000.0,364.54
1998-11-01,116960.33,59880.33,66079.67,32142.33,165481.0,87161.33,43146.0,155932.0,360716.67,280652.33,76777.33,75068.0,123852.67,152542.33,169055.67,3108566.67,6697600.0,277402000.0,365.67
1998-12-01,116960.33,59880.33,66079.67,32142.33,165481.0,87161.33,43146.0,155932.0,360716.67,280652.33,76777.33,75068.0,123852.67,152542.33,169055.67,3108566.67,6717300.0,277658000.0,367.3
1999-01-01,111211.67,61529.0,67562.33,33013.33,168177.0,89168.67,42106.67,162196.0,366514.67,282959.33,77987.67,76331.33,123971.0,154935.33,171941.33,3149033.33,6764000.0,277891000.0,368.35
1999-02-01,111211.67,61529.0,67562.33,33013.33,168177.0,89168.67,42106.67,162196.0,366514.67,282959.33,77987.67,76331.33,123971.0,154935.33,171941.33,3149033.33,6783900.0,278095000.0,369.28
1999-03-01,111211.67,61529.0,67562.33,33013.33,168177.0,89168.67,42106.67,162196.0,366514.67,282959.33,77987.67,76331.33,123971.0,154935.33,171941.33,3149033.33,6795700.0,278324000.0,369.84
1999-04-01,119114.0,62710.0,69517.33,33593.67,170371.67,90485.0,48051.67,163847.33,371992.0,285377.33,79491.0,78256.0,125541.67,158516.33,174620.0,3185666.67,6807400.0,278584000.0,371.15
1999-05-01,119114.0,62710.0,69517.33,33593.67,170371.67,90485.0,48051.67,163847.33,371992.0,285377.33,79491.0,78256.0,125541.67,158516.33,174620.0,3185666.67,6824800.0,278859000.0,371.12
1999-06-01,119114.0,62710.0,69517.33,33593.67,170371.67,90485.0,48051.67,163847.33,371992.0,285377.33,79491.0,78256.0,125541.67,158516.33,174620.0,3185666.67,6851100.0,279148000.0,370.46
1999-07-01,120343.33,64526.33,71180.33,34347.33,172550.0,90722.0,51134.0,165617.33,378224.0,289268.67,81426.0,80563.0,126912.67,162673.67,175759.33,3237433.33,6883500.0,279448000.0,369.61
1999-08-01,120343.33,64526.33,71180.33,34347.33,172550.0,90722.0,51134.0,165617.33,378224.0,289268.67,81426.0,80563.0,126912.67,162673.67,175759.33,3237433.33,6926300.0,279752000.0,367.06
1999-09-01,120343.33,64526.33,71180.33,34347.33,172550.0,90722.0,51134.0,165617.33,378224.0,289268.67,81426.0,80563.0,126912.67,162673.67,175759.33,3237433.33,6943300.0,280053000.0,364.95
1999-10-01,116971.67,66148.0,72968.67,36021.33,176275.0,91087.0,54100.67,172767.33,380780.0,293847.33,82887.0,82256.67,130682.33,169992.0,180914.67,3308700.0,6994200.0,280337000.0,365.52
1999-11-01,116971.67,66148.0,72968.67,36021.33,176275.0,91087.0,54100.67,172767.33,380780.0,293847.33,82887.0,82256.67,130682.33,169992.0,180914.67,3308700.0,7046500.0,280594000.0,366.88
1999-12-01,116971.67,66148.0,72968.67,36021.33,176275.0,91087.0,54100.67,172767.33,380780.0,293847.33,82887.0,82256.67,130682.33,169992.0,180914.67,3308700.0,7117900.0,280846000.0,368.26
2000-01-01,126416.67,68056.33,76248.33,36237.0,175594.33,91979.67,58296.67,171532.67,386261.0,297945.0,84707.0,83080.0,133870.67,180743.67,185310.33,3343666.67,7184000.0,281083000.0,369.45
2000-02-01,126416.67,68056.33,76248.33,36237.0,175594.33,91979.67,58296.67,171532.67,386261.0,297945.0,84707.0,83080.0,133870.67,180743.67,185310.33,3343666.67,7234500.0,281299000.0,369.71
2000-03-01,126416.67,68056.33,76248.33,36237.0,175594.33,91979.67,58296.67,171532.67,386261.0,297945.0,84707.0,83080.0,133870.67,180743.67,185310.33,3343666.67,7285200.0,281531000.0,370.75
2000-04-01,117851.67,69236.0,76577.33,36979.0,179508.67,93361.0,61195.67,177641.0,394776.67,303340.67,86593.67,84384.0,135886.0,179145.67,189410.33,3426100.0,7316400.0,281763000.0,371.98
2000-05-01,117851.67,69236.0,76577.33,36979.0,179508.67,93361.0,61195.67,177641.0,394776.67,303340.67,86593.67,84384.0,135886.0,179145.67,189410.33,3426100.0,7352900.0,281996000.0,371.75
2000-06-01,117851.67,69236.0,76577.33,36979.0,179508.67,93361.0,61195.67,177641.0,394776.67,303340.67,86593.67,84384.0,135886.0,179145.67,189410.33,3426100.0,7398200.0,282247000.0,371.87
2000-07-01,119602.67,70040.67,77301.67,36941.0,181542.33,94174.0,63118.0,180329.33,402832.33,308896.67,87951.0,85672.0,137460.67,180716.33,193254.0,3452466.67,7455800.0,282504000.0,370.02
2000-08-01,119602.67,70040.67,77301.67,36941.0,181542.33,94174.0,63118.0,180329.33,402832.33,308896.67,87951.0,85672.0,137460.67,180716.33,193254.0,3452466.67,7500800.0,282769000.0,368.27
2000-09-01,119602.67,70040.67,77301.67,36941.0,181542.33,94174.0,63118.0,180329.33,402832.33,308896.67,87951.0,85672.0,137460.67,180716.33,193254.0,3452466.67,7541100.0,283033000.0,367.15
2000-10-01,120432.67,70141.0,77684.33,37016.33,184125.67,94927.0,63410.67,183396.33,414204.33,314383.67,89120.67,86050.67,137824.33,181961.0,195506.67,3490766.67,7571700.0,283285000.0,367.18
2000-11-01,120432.67,70141.0,77684.33,37016.33,184125.67,94927.0,63410.67,183396.33,414204.33,314383.67,89120.67,86050.67,137824.33,181961.0,195506.67,3490766.67,7584300.0,283523000.0,368.53
2000-12-01,120432.67,70141.0,77684.33,37016.33,184125.67,94927.0,63410.67,183396.33,414204.33,314383.67,89120.67,86050.67,137824.33,181961.0,195506.67,3490766.67,7610000.0,283748000.0,369.83
2001-01-01,124159.0,70886.0,77143.67,36748.33,185286.0,93547.0,61952.0,183360.0,423814.0,322066.33,88951.67,87405.33,139901.0,180388.0,198649.33,3502700.0,7686400.0,283960000.0,370.76
2001-02-01,124159.0,70886.0,77143.67,36748.33,185286.0,93547.0,61952.0,183360.0,423814.0,322066.33,88951.67,87405.33,139901.0,180388.0,198649.33,3502700.0,7707400.0,284166000.0,371.69
2001-03-01,124159.0,70886.0,77143.67,36748.33,185286.0,93547.0,61952.0,183360.0,423814.0,322066.33,88951.67,87405.33,139901.0,180388.0,198649.33,3502700.0,7728100.0,284380000.0,372.63
2001-04-01,121897.33,71067.67,77741.33,35786.67,187818.33,92799.33,63443.33,186148.0,427099.0,328343.33,88102.67,87318.67,139586.67,177915.67,203106.33,3546133.33,7718700.0,284602000.0,373.55
2001-05-01,121897.33,71067.67,77741.33,35786.67,187818.33,92799.33,63443.33,186148.0,427099.0,328343.33,88102.67,87318.67,139586.67,177915.67,203106.33,3546133.33,7719800.0,284834000.0,374.03
2001-06-01,121897.33,71067.67,77741.33,35786.67,187818.33,92799.33,63443.33,186148.0,427099.0,328343.33,88102.67,87318.67,139586.67,177915.67,203106.33,3546133.33,7732300.0,285076000.0,373.4
2001-07-01,122988.0,71478.0,77994.33,35502.33,188827.0,91763.33,59939.0,189923.67,431776.67,335373.0,85640.0,87234.0,139830.0,171658.33,206240.0,3546500.0,7842500.0,285324000.0,371.68
2001-08-01,122988.0,71478.0,77994.33,35502.33,188827.0,91763.33,59939.0,189923.67,431776.67,335373.0,85640.0,87234.0,139830.0,171658.33,206240.0,3546500.0,7970400.0,285584000.0,369.78
2001-09-01,122988.0,71478.0,77994.33,35502.33,188827.0,91763.33,59939.0,189923.67,431776.67,335373.0,85640.0,87234.0,139830.0,171658.33,206240.0,3546500.0,7875300.0,285842000.0,368.34
2001-10-01,142008.33,73155.0,80364.67,36432.67,190072.67,92381.67,51980.0,192863.0,433968.0,342969.33,83706.33,87762.33,140234.0,175773.67,210686.67,3567100.0,7763900.0,286086000.0,368.61
2001-11-01,142008.33,73155.0,80364.67,36432.67,190072.67,92381.67,51980.0,192863.0,433968.0,342969.33,83706.33,87762.33,140234.0,175773.67,210686.67,3567100.0,7767500.0,286315000.0,369.94
2001-12-01,142008.33,73155.0,80364.67,36432.67,190072.67,92381.67,51980.0,192863.0,433968.0,342969.33,83706.33,87762.33,140234.0,175773.67,210686.67,3567100.0,7772800.0,286533000.0,371.42
2002-01-01,131682.33,74926.33,81556.67,37250.67,190449.0,93061.67,49644.67,195389.67,435192.0,350714.33,83958.67,88857.0,143471.33,175776.0,210833.67,3611466.67,7940700.0,286739000.0,372.7
2002-02-01,131682.33,74926.33,81556.67,37250.67,190449.0,93061.67,49644.67,195389.67,435192.0,350714.33,83958.67,88857.0,143471.33,175776.0,210833.67,3611466.67,7965700.0,286935000.0,373.37
2002-03-01,131682.33,74926.33,81556.67,37250.67,190449.0,93061.67,49644.67,195389.67,435192.0,350714.33,83958.67,88857.0,143471.33,175776.0,210833.67,3611466.67,7992700.0,287131000.0,374.3
2002-04-01,130988.0,75502.0,81532.33,37777.0,190970.0,92889.67,56251.67,196400.67,441037.67,358213.33,84038.0,89891.33,145127.67,177776.33,212241.67,3644933.33,8053400.0,287343000.0,375.19
2002-05-01,130988.0,75502.0,81532.33,37777.0,190970.0,92889.67,56251.67,196400.67,441037.67,358213.33,84038.0,89891.33,145127.67,177776.33,212241.67,3644933.33,8091400.0,287571000.0,375.93
2002-06-01,130988.0,75502.0,81532.33,37777.0,190970.0,92889.67,56251.67,196400.67,441037.67,358213.33,84038.0,89891.33,145127.67,177776.33,212241.67,3644933.33,8126200.0,287808000.0,375.69
2002-07-01,139859.0,74947.0,81338.33,37762.67,191598.0,91835.33,57794.0,197680.0,445225.0,364764.33,83683.33,90708.67,146198.33,181110.33,213777.0,3679033.33,8123900.0,288051000.0,374.16
2002-08-01,139859.0,74947.0,81338.33,37762.67,191598.0,91835.33,57794.0,197680.0,445225.0,364764.33,83683.33,90708.67,146198.33,181110.33,213777.0,3679033.33,8142300.0,288303000.0,372.03
2002-09-01,139859.0,74947.0,81338.33,37762.67,191598.0,91835.33,57794.0,197680.0,445225.0,364764.33,83683.33,90708.67,146198.33,181110.33,213777.0,3679033.33,8166500.0,288554000.0,370.92
2002-10-01,132599.33,75782.33,81937.0,38383.0,193719.67,93993.0,60176.0,199396.33,451257.33,370137.33,84151.33,92413.67,146949.67,184065.67,217486.33,3701266.67,8204800.0,288794000.0,370.73
2002-11-01,132599.33,75782.33,81937.0,38383.0,193719.67,93993.0,60176.0,199396.33,451257.33,370137.33,84151.33,92413.67,146949.67,184065.67,217486.33,3701266.67,8235000.0,289012000.0,372.43
2002-12-01,132599.33,75782.33,81937.0,38383.0,193719.67,93993.0,60176.0,199396.33,451257.33,370137.33,84151.33,92413.67,146949.67,184065.67,217486.33,3701266.67,8262600.0,289214000.0,373.98
2003-01-01,129649.0,75053.0,81984.33,38158.33,196300.33,92666.0,68901.67,203065.67,456682.33,375465.0,85112.67,93116.0,148790.0,185597.67,223529.33,3743366.67,8275100.0,289412000.0,375.07
2003-02-01,129649.0,75053.0,81984.33,38158.33,196300.33,92666.0,68901.67,203065.67,456682.33,375465.0,85112.67,93116.0,148790.0,185597.67,223529.33,3743366.67,8280400.0,289606000.0,375.82
2003-03-01,129649.0,75053.0,81984.33,38158.33,196300.33,92666.0,68901.67,203065.67,456682.33,375465.0,85112.67,93116.0,148790.0,185597.67,223529.33,3743366.67,8321400.0,289809000.0,376.64
2003-04-01,134182.67,77520.33,84413.33,39823.0,197293.67,94150.0,60001.33,205248.0,461682.67,381563.0,85064.67,94942.0,152546.67,190539.0,226512.67,3790233.33,8356400.0,290024000.0,377.92
2003-05-01,134182.67,77520.33,84413.33,39823.0,197293.67,94150.0,60001.33,205248.0,461682.67,381563.0,85064.67,94942.0,152546.67,190539.0,226512.67,3790233.33,8412300.0,290250000.0,378.78
2003-06-01,134182.67,77520.33,84413.33,39823.0,197293.67,94150.0,60001.33,205248.0,461682.67,381563.0,85064.67,94942.0,152546.67,190539.0,226512.67,3790233.33,8445900.0,290484000.0,378.46
2003-07-01,137335.33,79843.67,88406.67,41673.0,201932.33,96709.0,65784.67,210397.33,465023.67,387721.0,87462.67,97400.33,156309.67,193547.67,228818.67,3875033.33,8573000.0,290726000.0,376.88
2003-08-01,137335.33,79843.67,88406.67,41673.0,201932.33,96709.0,65784.67,210397.33,465023.67,387721.0,87462.67,97400.33,156309.67,193547.67,228818.67,3875033.33,8661500.0,290974000.0,374.57
2003-09-01,137335.33,79843.67,88406.67,41673.0,201932.33,96709.0,65784.67,210397.33,465023.67,387721.0,87462.67,97400.33,156309.67,193547.67,228818.67,3875033.33,8590400.0,291222000.0,373.34
2003-10-01,134191.0,81131.0,91150.33,42552.67,203914.0,96869.0,67194.67,212634.67,471390.67,393983.33,88518.0,99694.67,159308.33,195915.0,230617.67,3938933.33,8624000.0,291463000.0,373.31
2003-11-01,134191.0,81131.0,91150.33,42552.67,203914.0,96869.0,67194.67,212634.67,471390.67,393983.33,88518.0,99694.67,159308.33,195915.0,230617.67,3938933.33,8686800.0,291677000.0,374.84
2003-12-01,134191.0,81131.0,91150.33,42552.67,203914.0,96869.0,67194.67,212634.67,471390.67,393983.33,88518.0,99694.67,159308.33,195915.0,230617.67,3938933.33,8712600.0,291868000.0,376.17
2004-01-01,135262.33,82864.0,92825.67,43791.33,206824.67,98855.67,72968.0,214353.33,477631.67,400662.67,89405.0,102359.33,161948.67,200208.33,233970.0,3996133.33,8741100.0,292046000.0,377.17
2004-02-01,135262.33,82864.0,92825.67,43791.33,206824.67,98855.67,72968.0,214353.33,477631.67,400662.67,89405.0,102359.33,161948.67,200208.33,233970.0,3996133.33,8775100.0,292230000.0,378.05
2004-03-01,135262.33,82864.0,92825.67,43791.33,206824.67,98855.67,72968.0,214353.33,477631.67,400662.67,89405.0,102359.33,161948.67,200208.33,233970.0,3996133.33,8824200.0,292434000.0,379.06
2004-04-01,133034.0,84010.67,94494.0,43785.67,209254.0,98171.67,74879.0,218697.33,483452.0,408661.33,89632.33,103110.67,164367.67,203350.0,237565.33,4060466.67,8870800.0,292651000.0,380.54
2004-05-01,133034.0,84010.67,94494.0,43785.67,209254.0,98171.67,74879.0,218697.33,483452.0,408661.33,89632.33,103110.67,164367.67,203350.0,237565.33,4060466.67,8944800.0,292872000.0,380.8
2004-06-01,133034.0,84010.67,94494.0,43785.67,209254.0,98171.67,74879.0,218697.33,483452.0,408661.33,89632.33,103110.67,164367.67,203350.0,237565.33,4060466.67,8977500.0,293103000.0,379.87
2004-07-01,136528.33,85406.67,95821.33,43925.33,211846.0,98833.67,76940.67,221144.33,491969.0,417495.33,90673.0,104396.67,167531.33,207902.33,241885.33,4122566.67,9008100.0,293350000.0,377.65
2004-08-01,136528.33,85406.67,95821.33,43925.33,211846.0,98833.67,76940.67,221144.33,491969.0,417495.33,90673.0,104396.67,167531.33,207902.33,241885.33,4122566.67,9042500.0,293603000.0,376.17
2004-09-01,136528.33,85406.67,95821.33,43925.33,211846.0,98833.67,76940.67,221144.33,491969.0,417495.33,90673.0,104396.67,167531.33,207902.33,241885.33,4122566.67,9067100.0,293857000.0,374.43
2004-10-01,140923.33,86799.0,96648.67,44645.67,215548.0,100645.0,85522.33,224112.33,502457.67,425012.0,91822.67,105438.67,170458.0,214294.67,243763.0,4187400.0,9111100.0,294104000.0,374.63
2004-11-01,140923.33,86799.0,96648.67,44645.67,215548.0,100645.0,85522.33,224112.33,502457.67,425012.0,91822.67,105438.67,170458.0,214294.67,243763.0,4187400.0,9120400.0,294337000.0,376.33
2004-12-01,140923.33,86799.0,96648.67,44645.67,215548.0,100645.0,85522.33,224112.33,502457.67,425012.0,91822.67,105438.67,170458.0,214294.67,243763.0,4187400.0,9463500.0,294561000.0,377.68
2005-01-01,136399.67,88159.0,99588.67,45840.67,218390.0,102017.0,85018.0,225236.0,511351.0,430630.33,92569.67,107219.33,173430.0,218662.67,248740.0,4255762.0,9131300.0,294768000.0,378.63
2005-02-01,136399.67,88159.0,99588.67,45840.67,218390.0,102017.0,85018.0,225236.0,511351.0,430630.33,92569.67,107219.33,173430.0,218662.67,248740.0,4255762.0,9162500.0,294955000.0,379.91
2005-03-01,136399.67,88159.0,99588.67,45840.67,218390.0,102017.0,85018.0,225236.0,511351.0,430630.33,92569.67,107219.33,173430.0,218662.67,248740.0,4255762.0,9224800.0,295149000.0,380.95
2005-04-01,140694.67,89906.33,102244.33,46460.67,221422.33,103696.0,86146.33,228567.33,522990.0,436487.0,93987.33,108558.0,176730.33,223352.0,250094.67,4307552.0,9280300.0,295359000.0,382.48
