Date,Motor_vehicles_and_parts,Furnishings_and_durable_household_equipment,Recreational_goods_and_vehicles,Other_durable_goods,Food_and_beverages_purchased_for_off-premises_consumption,Clothing_and_footwear,Gasoline_and_other_energy_goods,Other_nondurable_goods,Housing_and_utilities,Health_care,Transportation_services,Recreation_services,Food_services_and_accommodations,Financial_services_and_insurance,Other_services,GDP,Disposable_personal_income,Population,CO2
2005-05-01,140694.67,89906.33,102244.33,46460.67,221422.33,103696.0,86146.33,228567.33,522990.0,436487.0,93987.33,108558.0,176730.33,223352.0,250094.67,4307552.0,9327000.0,295582000.0,382.64
2005-06-01,140694.67,89906.33,102244.33,46460.67,221422.33,103696.0,86146.33,228567.33,522990.0,436487.0,93987.33,108558.0,176730.33,223352.0,250094.67,4307552.0,9354100.0,295824000.0,382.4
2005-07-01,143374.33,90850.0,102828.33,46885.0,223617.67,102743.67,103975.0,231673.67,532375.67,444390.67,95388.33,109686.67,178814.0,228783.0,250755.0,4380880.67,9406600.0,296077000.0,380.93
2005-08-01,143374.33,90850.0,102828.33,46885.0,223617.67,102743.67,103975.0,231673.67,532375.67,444390.67,95388.33,109686.67,178814.0,228783.0,250755.0,4380880.67,9460000.0,296338000.0,378.93
2005-09-01,143374.33,90850.0,102828.33,46885.0,223617.67,102743.67,103975.0,231673.67,532375.67,444390.67,95388.33,109686.67,178814.0,228783.0,250755.0,4380880.67,9515200.0,296606000.0,376.89
2005-10-01,126137.0,92782.33,103873.0,48789.0,227525.0,105555.67,103220.67,236945.67,540089.67,449203.0,96567.0,112034.67,182535.67,231662.33,254080.0,4441401.33,9578300.0,296857000.0,377.18
2005-11-01,126137.0,92782.33,103873.0,48789.0,227525.0,105555.67,103220.67,236945.67,540089.67,449203.0,96567.0,112034.67,182535.67,231662.33,254080.0,4441401.33,9617800.0,297089000.0,378.54
2005-12-01,126137.0,92782.33,103873.0,48789.0,227525.0,105555.67,103220.67,236945.67,540089.67,449203.0,96567.0,112034.67,182535.67,231662.33,254080.0,4441401.33,9651600.0,297311000.0,380.31
2006-01-01,130750.67,95291.0,108280.67,50387.33,229614.0,105802.33,101451.67,244037.0,542708.0,454073.67,97525.67,114180.0,187259.33,235541.33,259187.0,4533053.33,9805000.0,297526000.0,381.58
2006-02-01,130750.67,95291.0,108280.67,50387.33,229614.0,105802.33,101451.67,244037.0,542708.0,454073.67,97525.67,114180.0,187259.33,235541.33,259187.0,4533053.33,9859200.0,297734000.0,382.4
2006-03-01,130750.67,95291.0,108280.67,50387.33,229614.0,105802.33,101451.67,244037.0,542708.0,454073.67,97525.67,114180.0,187259.33,235541.33,259187.0,4533053.33,9917600.0,297950000.0,382.86
2006-04-01,130785.33,94054.33,107629.33,50614.0,231869.33,106120.33,109186.67,245105.0,552034.0,460790.67,98719.33,115770.67,188051.33,239351.67,265937.0,4584474.67,9958900.0,298170000.0,384.8
2006-05-01,130785.33,94054.33,107629.33,50614.0,231869.33,106120.33,109186.67,245105.0,552034.0,460790.67,98719.33,115770.67,188051.33,239351.67,265937.0,4584474.67,9978900.0,298401000.0,385.22
2006-06-01,130785.33,94054.33,107629.33,50614.0,231869.33,106120.33,109186.67,245105.0,552034.0,460790.67,98719.33,115770.67,188051.33,239351.67,265937.0,4584474.67,10017300.0,298653000.0,384.24
2006-07-01,132862.0,94483.67,108298.67,51200.0,233914.0,106875.0,116400.0,247112.67,561814.33,467160.0,99382.0,117454.67,190467.67,239560.33,269753.0,4623396.0,10050000.0,298910000.0,382.65
2006-08-01,132862.0,94483.67,108298.67,51200.0,233914.0,106875.0,116400.0,247112.67,561814.33,467160.0,99382.0,117454.67,190467.67,239560.33,269753.0,4623396.0,10075600.0,299178000.0,380.6
2006-09-01,132862.0,94483.67,108298.67,51200.0,233914.0,106875.0,116400.0,247112.67,561814.33,467160.0,99382.0,117454.67,190467.67,239560.33,269753.0,4623396.0,10105500.0,299452000.0,379.04
2006-10-01,132201.33,94301.33,110884.33,52420.67,238283.33,107899.67,99161.33,252264.67,564397.33,473831.33,100448.33,120965.67,195021.67,244920.33,274888.67,4679853.33,10129600.0,299710000.0,379.33
2006-11-01,132201.33,94301.33,110884.33,52420.67,238283.33,107899.67,99161.33,252264.67,564397.33,473831.33,100448.33,120965.67,195021.67,244920.33,274888.67,4679853.33,10175400.0,299950000.0,380.35
2006-12-01,132201.33,94301.33,110884.33,52420.67,238283.33,107899.67,99161.33,252264.67,564397.33,473831.33,100448.33,120965.67,195021.67,244920.33,274888.67,4679853.33,10259700.0,300178000.0,382.02
2007-01-01,133372.33,95298.0,111021.67,53315.67,241853.0,108630.0,103979.33,255238.33,575562.33,483104.0,101610.67,122633.0,196201.33,247975.33,278993.67,4738550.33,10291200.0,300398000.0,383.1
2007-02-01,133372.33,95298.0,111021.67,53315.67,241853.0,108630.0,103979.33,255238.33,575562.33,483104.0,101610.67,122633.0,196201.33,247975.33,278993.67,4738550.33,10355700.0,300608000.0,384.12
2007-03-01,133372.33,95298.0,111021.67,53315.67,241853.0,108630.0,103979.33,255238.33,575562.33,483104.0,101610.67,122633.0,196201.33,247975.33,278993.67,4738550.33,10425700.0,300823000.0,384.81
2007-04-01,133607.67,94652.67,112280.0,54690.33,243926.67,107631.33,113868.67,256609.0,582483.67,488175.33,101812.67,124296.67,198968.0,251084.0,281294.0,4800694.0,10463900.0,301045000.0,386.73
2007-05-01,133607.67,94652.67,112280.0,54690.33,243926.67,107631.33,113868.67,256609.0,582483.67,488175.33,101812.67,124296.67,198968.0,251084.0,281294.0,4800694.0,10499300.0,301278000.0,386.78
2007-06-01,133607.67,94652.67,112280.0,54690.33,243926.67,107631.33,113868.67,256609.0,582483.67,488175.33,101812.67,124296.67,198968.0,251084.0,281294.0,4800694.0,10515100.0,301528000.0,386.33
2007-07-01,133083.67,94388.33,114080.0,55734.67,246845.0,107459.0,116391.67,258688.33,590143.0,495988.33,102785.67,126006.0,201568.67,257403.0,282636.33,4854705.67,10542100.0,301790000.0,384.73
2007-08-01,133083.67,94388.33,114080.0,55734.67,246845.0,107459.0,116391.67,258688.33,590143.0,495988.33,102785.67,126006.0,201568.67,257403.0,282636.33,4854705.67,10554600.0,302064000.0,382.24
2007-09-01,133083.67,94388.33,114080.0,55734.67,246845.0,107459.0,116391.67,258688.33,590143.0,495988.33,102785.67,126006.0,201568.67,257403.0,282636.33,4854705.67,10614500.0,302334000.0,381.2
2007-10-01,134033.67,93604.67,114871.67,56023.0,250484.67,107578.33,126489.33,259644.0,597886.33,503677.67,103862.0,127856.33,205259.33,260464.67,284645.0,4905019.33,10643500.0,302590000.0,381.37
2007-11-01,134033.67,93604.67,114871.67,56023.0,250484.67,107578.33,126489.33,259644.0,597886.33,503677.67,103862.0,127856.33,205259.33,260464.67,284645.0,4905019.33,10689500.0,302834000.0,382.7
2007-12-01,134033.67,93604.67,114871.67,56023.0,250484.67,107578.33,126489.33,259644.0,597886.33,503677.67,103862.0,127856.33,205259.33,260464.67,284645.0,4905019.33,10751400.0,303062000.0,384.19
2008-01-01,126014.67,91443.67,111782.0,55262.33,252442.67,106543.67,131878.67,260088.0,611694.0,511781.33,104344.33,128656.67,204450.0,261692.0,287098.33,4902179.33,10779800.0,303280000.0,385.78
2008-02-01,126014.67,91443.67,111782.0,55262.33,252442.67,106543.67,131878.67,260088.0,611694.0,511781.33,104344.33,128656.67,204450.0,261692.0,287098.33,4902179.33,10796000.0,303494000.0,386.06
2008-03-01,126014.67,91443.67,111782.0,55262.33,252442.67,106543.67,131878.67,260088.0,611694.0,511781.33,104344.33,128656.67,204450.0,261692.0,287098.33,4902179.33,10824800.0,303707000.0,386.28
2008-04-01,120171.67,90637.33,113085.33,55348.67,256901.0,108300.0,140384.33,263015.67,622982.67,516027.0,105244.0,130487.33,207093.67,261818.0,290814.0,4955233.67,10803000.0,303926000.0,387.33
2008-05-01,120171.67,90637.33,113085.33,55348.67,256901.0,108300.0,140384.33,263015.67,622982.67,516027.0,105244.0,130487.33,207093.67,261818.0,290814.0,4955233.67,11377800.0,304157000.0,388.78
2008-06-01,120171.67,90637.33,113085.33,55348.67,256901.0,108300.0,140384.33,263015.67,622982.67,516027.0,105244.0,130487.33,207093.67,261818.0,290814.0,4955233.67,11170100.0,304396000.0,387.99
2008-07-01,113047.33,87462.67,110032.33,54730.33,258424.0,106375.0,148507.67,264056.33,628382.0,520724.67,105022.67,130606.67,208068.0,261203.33,291743.0,4966333.0,11048900.0,304646000.0,386.61
2008-08-01,113047.33,87462.67,110032.33,54730.33,258424.0,106375.0,148507.67,264056.33,628382.0,520724.67,105022.67,130606.67,208068.0,261203.33,291743.0,4966333.0,10976000.0,304903000.0,384.32
2008-09-01,113047.33,87462.67,110032.33,54730.33,258424.0,106375.0,148507.67,264056.33,628382.0,520724.67,105022.67,130606.67,208068.0,261203.33,291743.0,4966333.0,11008500.0,305158000.0,383.41
2008-10-01,98549.33,82920.67,102515.0,52010.33,257679.33,101944.67,100681.0,262058.33,633893.33,525261.67,102308.0,129008.67,207257.67,251894.33,293202.33,4869402.67,11016600.0,305403000.0,383.21
2008-11-01,98549.33,82920.67,102515.0,52010.33,257679.33,101944.67,100681.0,262058.33,633893.33,525261.67,102308.0,129008.67,207257.67,251894.33,293202.33,4869402.67,10977500.0,305620000.0,384.41
2008-12-01,98549.33,82920.67,102515.0,52010.33,257679.33,101944.67,100681.0,262058.33,633893.33,525261.67,102308.0,129008.67,207257.67,251894.33,293202.33,4869402.67,10861800.0,305827000.0,385.79
2009-01-01,100692.0,80818.33,101442.0,51874.0,257760.67,101502.67,81540.67,264378.67,633061.33,533360.0,99898.0,129143.0,204938.0,241442.67,292326.67,4810300.33,10921500.0,306035000.0,387.17
2009-02-01,100692.0,80818.33,101442.0,51874.0,257760.67,101502.67,81540.67,264378.67,633061.33,533360.0,99898.0,129143.0,204938.0,241442.67,292326.67,4810300.33,10829700.0,306237000.0,387.7
2009-03-01,100692.0,80818.33,101442.0,51874.0,257760.67,101502.67,81540.67,264378.67,633061.33,533360.0,99898.0,129143.0,204938.0,241442.67,292326.67,4810300.33,10812800.0,306438000.0,389.04
2009-04-01,102029.67,79397.67,97858.0,52281.67,257031.33,100412.0,88375.0,267440.0,630698.0,542506.67,97634.33,127952.33,203746.33,238946.67,287621.67,4793745.33,10890700.0,306645000.0,389.76
2009-05-01,102029.67,79397.67,97858.0,52281.67,257031.33,100412.0,88375.0,267440.0,630698.0,542506.67,97634.33,127952.33,203746.33,238946.67,287621.67,4793745.33,11057700.0,306863000.0,390.36
2009-06-01,102029.67,79397.67,97858.0,52281.67,257031.33,100412.0,88375.0,267440.0,630698.0,542506.67,97634.33,127952.33,203746.33,238946.67,287621.67,4793745.33,10920300.0,307090000.0,389.7
2009-07-01,114813.33,78908.0,98524.33,52789.0,257104.67,101555.33,102959.67,269504.33,631649.33,549265.33,98697.33,130048.33,203595.67,238328.33,290063.0,4816294.0,10873900.0,307322000.0,388.24
2009-08-01,114813.33,78908.0,98524.33,52789.0,257104.67,101555.33,102959.67,269504.33,631649.33,549265.33,98697.33,130048.33,203595.67,238328.33,290063.0,4816294.0,10884900.0,307570000.0,386.29
2009-09-01,114813.33,78908.0,98524.33,52789.0,257104.67,101555.33,102959.67,269504.33,631649.33,549265.33,98697.33,130048.33,203595.67,238328.33,290063.0,4816294.0,10935100.0,307826000.0,384.95
2009-10-01,107242.67,78576.33,98864.33,53384.0,258676.67,101920.33,109827.67,270545.0,637937.33,551850.67,100252.67,130722.0,204637.67,241965.0,290399.0,4883749.33,10943400.0,308071000.0,384.64
2009-11-01,107242.67,78576.33,98864.33,53384.0,258676.67,101920.33,109827.67,270545.0,637937.33,551850.67,100252.67,130722.0,204637.67,241965.0,290399.0,4883749.33,11001900.0,308289000.0,386.23
2009-12-01,107242.67,78576.33,98864.33,53384.0,258676.67,101920.33,109827.67,270545.0,637937.33,551850.67,100252.67,130722.0,204637.67,241965.0,290399.0,4883749.33,11064500.0,308495000.0,387.63
2010-01-01,107260.67,79864.0,99094.0,54143.0,261494.0,104230.0,109922.0,272710.33,642724.67,554439.33,101045.0,131727.33,207639.33,249277.33,293051.0,4921537.0,11102500.0,308706000.0,388.91
2010-02-01,107260.67,79864.0,99094.0,54143.0,261494.0,104230.0,109922.0,272710.33,642724.67,554439.33,101045.0,131727.33,207639.33,249277.33,293051.0,4921537.0,11112800.0,308904000.0,390.41
2010-03-01,107260.67,79864.0,99094.0,54143.0,261494.0,104230.0,109922.0,272710.33,642724.67,554439.33,101045.0,131727.33,207639.33,249277.33,293051.0,4921537.0,11172900.0,309095000.0,391.37
2010-04-01,113362.0,80771.67,99550.67,54283.0,261118.33,105103.0,107586.0,275303.67,646631.0,562365.67,100734.0,134460.67,211159.33,255695.0,295460.67,4993397.67,11272200.0,309289000.0,392.67
2010-05-01,113362.0,80771.67,99550.67,54283.0,261118.33,105103.0,107586.0,275303.67,646631.0,562365.67,100734.0,134460.67,211159.33,255695.0,295460.67,4993397.67,11360000.0,309485000.0,393.21
2010-06-01,113362.0,80771.67,99550.67,54283.0,261118.33,105103.0,107586.0,275303.67,646631.0,562365.67,100734.0,134460.67,211159.33,255695.0,295460.67,4993397.67,11362000.0,309691000.0,392.38
2010-07-01,116283.0,80043.0,99420.67,55061.0,261780.67,105227.33,109962.67,277261.33,652133.0,572997.67,101472.67,136285.33,213481.67,256590.67,297640.33,5047201.67,11386800.0,309913000.0,390.41
2010-08-01,116283.0,80043.0,99420.67,55061.0,261780.67,105227.33,109962.67,277261.33,652133.0,572997.67,101472.67,136285.33,213481.67,256590.67,297640.33,5047201.67,11439600.0,310146000.0,388.54
2010-09-01,116283.0,80043.0,99420.67,55061.0,261780.67,105227.33,109962.67,277261.33,652133.0,572997.67,101472.67,136285.33,213481.67,256590.67,297640.33,5047201.67,11450700.0,310385000.0,387.03
2010-10-01,122382.67,80553.67,100084.33,56459.67,264761.67,107588.0,121486.33,279614.33,655774.33,576276.0,103619.33,135850.33,215280.33,262419.67,297758.33,5103157.0,11488100.0,310612000.0,387.43
2010-11-01,122382.67,80553.67,100084.33,56459.67,264761.67,107588.0,121486.33,279614.33,655774.33,576276.0,103619.33,135850.33,215280.33,262419.67,297758.33,5103157.0,11520900.0,310820000.0,388.87
2010-12-01,122382.67,80553.67,100084.33,56459.67,264761.67,107588.0,121486.33,279614.33,655774.33,576276.0,103619.33,135850.33,215280.33,262419.67,297758.33,5103157.0,11614100.0,311020000.0,389.99
2011-01-01,122679.0,81243.0,101127.67,57592.33,268934.0,109049.0,131679.33,284040.0,655550.33,580492.33,105518.0,134708.0,218209.33,266019.67,303001.0,5117148.0,11701600.0,311204000.0,391.5
2011-02-01,122679.0,81243.0,101127.67,57592.33,268934.0,109049.0,131679.33,284040.0,655550.33,580492.33,105518.0,134708.0,218209.33,266019.67,303001.0,5117148.0,11765900.0,311373000.0,392.05
2011-03-01,122679.0,81243.0,101127.67,57592.33,268934.0,109049.0,131679.33,284040.0,655550.33,580492.33,105518.0,134708.0,218209.33,266019.67,303001.0,5117148.0,11780400.0,311551000.0,392.8
2011-04-01,118488.33,82098.0,101629.67,58751.33,272511.33,110575.67,141159.0,286272.0,658518.33,584482.33,109148.67,136550.67,221735.0,269318.33,303468.0,5185845.0,11808800.0,311740000.0,393.44
2011-05-01,118488.33,82098.0,101629.67,58751.33,272511.33,110575.67,141159.0,286272.0,658518.33,584482.33,109148.67,136550.67,221735.0,269318.33,303468.0,5185845.0,11827000.0,311935000.0,394.41
2011-06-01,118488.33,82098.0,101629.67,58751.33,272511.33,110575.67,141159.0,286272.0,658518.33,584482.33,109148.67,136550.67,221735.0,269318.33,303468.0,5185845.0,11868400.0,312147000.0,393.95
2011-07-01,119765.33,82493.33,101902.0,59424.67,274878.0,111093.0,140079.33,286289.33,665058.33,585143.0,111097.33,137510.0,225425.33,273930.33,302705.0,5215893.67,11928800.0,312372000.0,392.72
2011-08-01,119765.33,82493.33,101902.0,59424.67,274878.0,111093.0,140079.33,286289.33,665058.33,585143.0,111097.33,137510.0,225425.33,273930.33,302705.0,5215893.67,11948900.0,312605000.0,390.33
2011-09-01,119765.33,82493.33,101902.0,59424.67,274878.0,111093.0,140079.33,286289.33,665058.33,585143.0,111097.33,137510.0,225425.33,273930.33,302705.0,5215893.67,11949400.0,312842000.0,389.28
2011-10-01,125971.67,83314.67,102477.67,59039.33,276399.67,112729.67,138816.67,288323.0,665242.67,592744.0,112052.33,136585.0,227249.67,272150.33,304894.0,5280755.67,11962400.0,313060000.0,389.19
2011-11-01,125971.67,83314.67,102477.67,59039.33,276399.67,112729.67,138816.67,288323.0,665242.67,592744.0,112052.33,136585.0,227249.67,272150.33,304894.0,5280755.67,11982600.0,313260000.0,390.48
2011-12-01,125971.67,83314.67,102477.67,59039.33,276399.67,112729.67,138816.67,288323.0,665242.67,592744.0,112052.33,136585.0,227249.67,272150.33,304894.0,5280755.67,12103000.0,313454000.0,392.06
2012-01-01,130282.0,85053.33,103680.0,60349.0,279710.67,115023.33,141925.67,293548.0,661426.0,603723.67,111462.0,140067.67,230666.0,278669.67,309081.0,5356274.67,12227600.0,313636000.0,393.31
2012-02-01,130282.0,85053.33,103680.0,60349.0,279710.67,115023.33,141925.67,293548.0,661426.0,603723.67,111462.0,140067.67,230666.0,278669.67,309081.0,5356274.67,12328200.0,313811000.0,394.04
2012-03-01,130282.0,85053.33,103680.0,60349.0,279710.67,115023.33,141925.67,293548.0,661426.0,603723.67,111462.0,140067.67,230666.0,278669.67,309081.0,5356274.67,12398100.0,313993000.0,394.59
2012-04-01,130343.67,84074.0,103310.33,60124.33,281799.67,114164.0,138989.0,292654.0,670249.33,604718.0,114559.67,142803.67,233903.67,275664.0,307451.0,5402376.67,12469600.0,314176000.0,396.38
2012-05-01,130343.67,84074.0,103310.33,60124.33,281799.67,114164.0,138989.0,292654.0,670249.33,604718.0,114559.67,142803.67,233903.67,275664.0,307451.0,5402376.67,12459400.0,314368000.0,396.93
2012-06-01,130343.67,84074.0,103310.33,60124.33,281799.67,114164.0,138989.0,292654.0,670249.33,604718.0,114559.67,142803.67,233903.67,275664.0,307451.0,5402376.67,12445500.0,314576000.0,395.91
2012-07-01,131569.67,84327.33,103915.33,60745.33,282455.67,115395.33,139357.67,292835.33,675971.67,607797.33,114014.0,144463.33,236219.0,275778.0,307528.33,5439846.67,12364100.0,314796000.0,394.56
2012-08-01,131569.67,84327.33,103915.33,60745.33,282455.67,115395.33,139357.67,292835.33,675971.67,607797.33,114014.0,144463.33,236219.0,275778.0,307528.33,5439846.67,12373500.0,315031000.0,392.59
2012-09-01,131569.67,84327.33,103915.33,60745.33,282455.67,115395.33,139357.67,292835.33,675971.67,607797.33,114014.0,144463.33,236219.0,275778.0,307528.33,5439846.67,12500400.0,315264000.0,391.32
2012-10-01,136615.33,85129.33,104856.0,61253.33,284297.67,115710.0,142307.0,294517.33,678672.0,612152.0,114698.33,147024.33,239115.33,277786.33,308438.0,5473462.0,12622900.0,315485000.0,391.27
2012-11-01,136615.33,85129.33,104856.0,61253.33,284297.67,115710.0,142307.0,294517.33,678672.0,612152.0,114698.33,147024.33,239115.33,277786.33,308438.0,5473462.0,12780100.0,315692000.0,393.2
2012-12-01,136615.33,85129.33,104856.0,61253.33,284297.67,115710.0,142307.0,294517.33,678672.0,612152.0,114698.33,147024.33,239115.33,277786.33,308438.0,5473462.0,13088600.0,315877000.0,394.57
2013-01-01,139538.0,86832.67,107705.67,62179.33,286425.0,117319.33,143936.0,299935.0,687668.33,612755.0,117233.33,147997.33,242472.67,283257.33,304589.67,5543016.67,12355200.0,316038000.0,395.78
2013-02-01,139538.0,86832.67,107705.67,62179.33,286425.0,117319.33,143936.0,299935.0,687668.33,612755.0,117233.33,147997.33,242472.67,283257.33,304589.67,5543016.67,12366000.0,316191000.0,397.03
2013-03-01,139538.0,86832.67,107705.67,62179.33,286425.0,117319.33,143936.0,299935.0,687668.33,612755.0,117233.33,147997.33,242472.67,283257.33,304589.67,5543016.67,12387300.0,316357000.0,397.66
2013-04-01,139387.67,87391.67,106548.0,61824.0,285964.33,116519.0,136279.33,299197.33,692142.67,616069.33,119197.67,146933.67,241723.33,288419.33,308395.0,5566517.0,12414900.0,316535000.0,398.64
2013-05-01,139387.67,87391.67,106548.0,61824.0,285964.33,116519.0,136279.33,299197.33,692142.67,616069.33,119197.67,146933.67,241723.33,288419.33,308395.0,5566517.0,12483200.0,316729000.0,400.02
2013-06-01,139387.67,87391.67,106548.0,61824.0,285964.33,116519.0,136279.33,299197.33,692142.67,616069.33,119197.67,146933.67,241723.33,288419.33,308395.0,5566517.0,12513200.0,316934000.0,398.81
2013-07-01,138746.33,88555.67,107203.67,61809.67,288725.33,116510.33,138408.33,303491.0,694550.67,619709.67,121477.0,149817.67,243798.0,289857.67,311841.67,5637022.67,12517600.0,317156000.0,397.51
2013-08-01,138746.33,88555.67,107203.67,61809.67,288725.33,116510.33,138408.33,303491.0,694550.67,619709.67,121477.0,149817.67,243798.0,289857.67,311841.67,5637022.67,12566200.0,317397000.0,395.39
